timestamp,service,endpoint,status_code,response_time_ms,user_id
2026-03-10 09:00:00,PaymentService,/pay,200,154,24
2026-03-10 09:05:00,PaymentService,/login,404,128,8
2026-03-10 09:10:00,OrderService,/orders,200,319,12
2026-03-10 09:15:00,ProductService,/products,404,74,45
2026-03-10 09:20:00,PaymentService,/orders,200,1520,45
2026-03-10 09:25:00,OrderService,/products,200,1299,46
2026-03-10 09:30:00,AuthService,/orders,200,227,43
2026-03-10 09:35:00,AuthService,/orders,500,549,8
2026-03-10 09:40:00,PaymentService,/pay,200,1737,12
2026-03-10 09:45:00,PaymentService,/login,200,432,12
2026-03-10 09:50:00,PaymentService,/pay,200,1136,46
2026-03-10 09:55:00,OrderService,/products,200,1813,27
2026-03-10 10:00:00,AuthService,/products,200,1925,15
2026-03-10 10:05:00,PaymentService,/pay,500,204,17
2026-03-10 10:10:00,ProductService,/products,200,1799,18
2026-03-10 10:15:00,ProductService,/products,500,1882,21
2026-03-10 10:20:00,ProductService,/login,200,375,12
2026-03-10 10:25:00,ProductService,/pay,200,587,26
2026-03-10 10:30:00,AuthService,/orders,404,330,13
2026-03-10 10:35:00,ProductService,/orders,404,103,25
2026-03-10 10:40:00,OrderService,/login,500,590,42
2026-03-10 10:45:00,AuthService,/login,200,1084,48
2026-03-10 10:50:00,OrderService,/products,200,1262,18
2026-03-10 10:55:00,AuthService,/products,200,125,27
2026-03-10 11:00:00,PaymentService,/pay,200,408,1
2026-03-10 11:05:00,AuthService,/login,200,1077,22
2026-03-10 11:10:00,AuthService,/pay,200,48,31
2026-03-10 11:15:00,ProductService,/orders,404,357,8
2026-03-10 11:20:00,PaymentService,/products,200,390,44
2026-03-10 11:25:00,AuthService,/login,200,1702,16
2026-03-10 11:30:00,OrderService,/login,200,619,44
2026-03-10 11:35:00,ProductService,/products,200,21,22
2026-03-10 11:40:00,ProductService,/orders,200,1763,38
2026-03-10 11:45:00,PaymentService,/products,500,46,6
2026-03-10 11:50:00,PaymentService,/pay,200,1735,46
2026-03-10 11:55:00,AuthService,/pay,200,100,17
2026-03-10 12:00:00,AuthService,/orders,200,1424,46
2026-03-10 12:05:00,OrderService,/login,200,1750,11
2026-03-10 12:10:00,AuthService,/products,200,154,19
2026-03-10 12:15:00,ProductService,/pay,404,1127,27
2026-03-10 12:20:00,AuthService,/products,200,194,45
2026-03-10 12:25:00,ProductService,/orders,404,1943,3
2026-03-10 12:30:00,AuthService,/orders,200,1266,22
2026-03-10 12:35:00,PaymentService,/products,200,1455,34
2026-03-10 12:40:00,ProductService,/products,500,1726,30
2026-03-10 12:45:00,ProductService,/login,200,1290,30
2026-03-10 12:50:00,PaymentService,/products,200,635,23
2026-03-10 12:55:00,ProductService,/login,500,439,46
2026-03-10 13:00:00,AuthService,/products,200,1627,41
2026-03-10 13:05:00,OrderService,/pay,200,734,26
2026-03-10 13:10:00,OrderService,/orders,500,101,31
2026-03-10 13:15:00,OrderService,/products,500,391,12
2026-03-10 13:20:00,AuthService,/orders,200,1041,6
2026-03-10 13:25:00,OrderService,/login,200,125,46
2026-03-10 13:30:00,OrderService,/login,500,1776,19
2026-03-10 13:35:00,PaymentService,/pay,404,1607,3
2026-03-10 13:40:00,OrderService,/pay,200,542,11
2026-03-10 13:45:00,PaymentService,/products,200,536,31
2026-03-10 13:50:00,OrderService,/products,200,820,10
2026-03-10 13:55:00,PaymentService,/pay,200,1875,45
2026-03-10 14:00:00,AuthService,/products,200,537,19
2026-03-10 14:05:00,ProductService,/orders,200,1361,41
2026-03-10 14:10:00,PaymentService,/products,200,1259,10
2026-03-10 14:15:00,ProductService,/pay,200,526,50
2026-03-10 14:20:00,PaymentService,/products,200,166,6
2026-03-10 14:25:00,OrderService,/products,500,257,32
2026-03-10 14:30:00,PaymentService,/pay,200,668,19
2026-03-10 14:35:00,PaymentService,/products,404,65,47
2026-03-10 14:40:00,PaymentService,/orders,200,1557,36
2026-03-10 14:45:00,PaymentService,/products,200,365,39
2026-03-10 14:50:00,PaymentService,/login,500,603,38
2026-03-10 14:55:00,PaymentService,/orders,200,1742,16
2026-03-10 15:00:00,ProductService,/orders,404,1258,35
2026-03-10 15:05:00,AuthService,/login,200,557,33
2026-03-10 15:10:00,OrderService,/login,200,266,25
2026-03-10 15:15:00,OrderService,/pay,200,1134,9
2026-03-10 15:20:00,AuthService,/pay,500,222,2
2026-03-10 15:25:00,PaymentService,/orders,200,1802,39
2026-03-10 15:30:00,ProductService,/orders,200,641,6
2026-03-10 15:35:00,OrderService,/pay,500,1850,50
2026-03-10 15:40:00,OrderService,/orders,500,1805,45
2026-03-10 15:45:00,ProductService,/pay,404,1030,45
2026-03-10 15:50:00,ProductService,/login,200,1407,38
2026-03-10 15:55:00,PaymentService,/login,200,595,20
2026-03-10 16:00:00,ProductService,/orders,200,1537,10
2026-03-10 16:05:00,PaymentService,/pay,200,520,43
2026-03-10 16:10:00,OrderService,/login,404,218,47
2026-03-10 16:15:00,AuthService,/products,500,1712,27
2026-03-10 16:20:00,AuthService,/orders,200,926,17
2026-03-10 16:25:00,OrderService,/login,200,1979,38
2026-03-10 16:30:00,OrderService,/products,200,1855,31
2026-03-10 16:35:00,OrderService,/pay,200,1079,10
2026-03-10 16:40:00,PaymentService,/pay,200,1995,47
2026-03-10 16:45:00,ProductService,/orders,200,633,26
2026-03-10 16:50:00,PaymentService,/orders,404,491,11
2026-03-10 16:55:00,PaymentService,/login,404,431,9
2026-03-10 17:00:00,PaymentService,/login,200,776,34
2026-03-10 17:05:00,PaymentService,/login,200,1597,10
2026-03-10 17:10:00,AuthService,/pay,200,212,46
2026-03-10 17:15:00,ProductService,/orders,404,233,31
2026-03-10 17:20:00,PaymentService,/products,200,336,14
2026-03-10 17:25:00,AuthService,/pay,200,229,30
2026-03-10 17:30:00,OrderService,/login,500,634,14
2026-03-10 17:35:00,ProductService,/login,500,289,19
2026-03-10 17:40:00,ProductService,/orders,200,205,25
2026-03-10 17:45:00,AuthService,/pay,200,1637,18
2026-03-10 17:50:00,PaymentService,/products,200,1899,43
2026-03-10 17:55:00,OrderService,/login,200,927,18
2026-03-10 18:00:00,AuthService,/orders,200,560,11
2026-03-10 18:05:00,PaymentService,/pay,200,67,29
2026-03-10 18:10:00,OrderService,/orders,500,1981,42
2026-03-10 18:15:00,OrderService,/login,200,43,21
2026-03-10 18:20:00,ProductService,/orders,200,1234,43
2026-03-10 18:25:00,PaymentService,/pay,200,1552,2
2026-03-10 18:30:00,OrderService,/products,200,1255,45
2026-03-10 18:35:00,PaymentService,/orders,200,129,23
2026-03-10 18:40:00,ProductService,/login,500,1937,32
2026-03-10 18:45:00,ProductService,/products,404,1633,49
2026-03-10 18:50:00,AuthService,/products,404,1549,41
2026-03-10 18:55:00,OrderService,/products,200,374,2
2026-03-10 19:00:00,AuthService,/pay,404,510,3
2026-03-10 19:05:00,OrderService,/login,200,310,31
2026-03-10 19:10:00,AuthService,/login,200,1813,12
2026-03-10 19:15:00,OrderService,/pay,500,212,31
2026-03-10 19:20:00,AuthService,/login,200,492,30
2026-03-10 19:25:00,ProductService,/pay,500,1120,10
2026-03-10 19:30:00,OrderService,/pay,200,54,19
2026-03-10 19:35:00,AuthService,/login,200,139,22
2026-03-10 19:40:00,AuthService,/login,200,1800,38
2026-03-10 19:45:00,ProductService,/products,200,607,31
2026-03-10 19:50:00,OrderService,/login,404,509,28
2026-03-10 19:55:00,ProductService,/products,500,953,41
2026-03-10 20:00:00,OrderService,/pay,404,1060,13
2026-03-10 20:05:00,ProductService,/login,200,823,33
2026-03-10 20:10:00,OrderService,/orders,200,112,2
2026-03-10 20:15:00,AuthService,/pay,200,704,35
2026-03-10 20:20:00,OrderService,/pay,404,1298,36
2026-03-10 20:25:00,AuthService,/products,404,1444,36
2026-03-10 20:30:00,OrderService,/pay,200,1982,20
2026-03-10 20:35:00,AuthService,/products,404,407,22
2026-03-10 20:40:00,ProductService,/pay,404,380,13
2026-03-10 20:45:00,AuthService,/products,200,1176,30
2026-03-10 20:50:00,ProductService,/orders,200,1161,11
2026-03-10 20:55:00,OrderService,/pay,404,51,38
2026-03-10 21:00:00,OrderService,/pay,200,517,13
2026-03-10 21:05:00,ProductService,/login,200,1665,44
2026-03-10 21:10:00,AuthService,/orders,200,1478,45
2026-03-10 21:15:00,PaymentService,/orders,200,1247,34
2026-03-10 21:20:00,AuthService,/orders,200,302,14
2026-03-10 21:25:00,OrderService,/pay,404,119,12
2026-03-10 21:30:00,ProductService,/login,200,191,1
2026-03-10 21:35:00,PaymentService,/products,404,1127,42
2026-03-10 21:40:00,OrderService,/orders,200,1012,17
2026-03-10 21:45:00,OrderService,/login,200,1564,26
2026-03-10 21:50:00,OrderService,/pay,404,956,30
2026-03-10 21:55:00,ProductService,/login,404,1226,25
2026-03-10 22:00:00,OrderService,/products,200,757,42
2026-03-10 22:05:00,PaymentService,/orders,404,750,44
2026-03-10 22:10:00,ProductService,/products,404,569,11
2026-03-10 22:15:00,ProductService,/products,200,1737,44
2026-03-10 22:20:00,OrderService,/products,200,252,35
2026-03-10 22:25:00,ProductService,/products,200,1686,9
2026-03-10 22:30:00,OrderService,/pay,200,431,17
2026-03-10 22:35:00,OrderService,/orders,200,303,17
2026-03-10 22:40:00,OrderService,/pay,404,516,26
2026-03-10 22:45:00,ProductService,/pay,500,1006,50
2026-03-10 22:50:00,ProductService,/products,200,1873,38
2026-03-10 22:55:00,PaymentService,/login,200,784,33
2026-03-10 23:00:00,PaymentService,/products,200,133,41
2026-03-10 23:05:00,AuthService,/orders,200,602,44
2026-03-10 23:10:00,AuthService,/login,200,753,11
2026-03-10 23:15:00,AuthService,/login,200,32,36
2026-03-10 23:20:00,AuthService,/orders,404,519,7
2026-03-10 23:25:00,PaymentService,/products,200,486,37
2026-03-10 23:30:00,OrderService,/login,200,485,12
2026-03-10 23:35:00,ProductService,/products,200,1309,5
2026-03-10 23:40:00,ProductService,/login,200,1024,24
2026-03-10 23:45:00,PaymentService,/pay,200,888,21
2026-03-10 23:50:00,OrderService,/pay,200,618,17
2026-03-10 23:55:00,ProductService,/pay,200,1256,7
2026-03-11 00:00:00,PaymentService,/products,404,1534,42
2026-03-11 00:05:00,OrderService,/orders,500,548,32
2026-03-11 00:10:00,OrderService,/products,200,743,22
2026-03-11 00:15:00,PaymentService,/products,200,960,26
2026-03-11 00:20:00,PaymentService,/products,200,997,23
2026-03-11 00:25:00,PaymentService,/login,200,288,13
2026-03-11 00:30:00,AuthService,/login,500,215,24
2026-03-11 00:35:00,PaymentService,/orders,500,1962,16
2026-03-11 00:40:00,PaymentService,/login,200,1188,8
2026-03-11 00:45:00,PaymentService,/pay,500,1880,27
2026-03-11 00:50:00,OrderService,/products,200,114,26
2026-03-11 00:55:00,PaymentService,/products,404,581,6
2026-03-11 01:00:00,OrderService,/pay,200,1094,37
2026-03-11 01:05:00,ProductService,/products,500,1961,15
2026-03-11 01:10:00,AuthService,/orders,200,803,34
2026-03-11 01:15:00,PaymentService,/orders,200,1160,7
2026-03-11 01:20:00,PaymentService,/login,200,1466,10
2026-03-11 01:25:00,ProductService,/login,200,112,33
2026-03-11 01:30:00,OrderService,/pay,200,1545,36
2026-03-11 01:35:00,ProductService,/pay,500,1769,16
